marca,modelo,a±o,kilometros,precio
SEAT,Ibiza 1.0 TSI S&S FR110,2021,73.744 km,17.990 Ć
SEAT,Ibiza 1.0 TSI 110CV FR,2021,73.982 km,14.600 Ć
SEAT,Ibiza 1.0 TSI 110CV FR,2022,56.468 km,16.450 Ć
SEAT,Ibiza 1.0 TSI 110cv FR,2023,15.180 km,19.500 Ć
SEAT,Ibiza 1.0 TSI FR XL,2023,20.677 km,18.399 Ć
SEAT,Ibiza 1.0 TSI 110CV FR,2021,70.020 km,15.100 Ć
SEAT,Ibiza 1.0 TSI FR XL,2023,20.677 km,18.399 Ć
SEAT,Ibiza 1.0 TSI 110CV FR,2023,19.678 km,18.500 Ć
SEAT,Ibiza 1.5 TSI ACT FR Plus,2021,41.666 km,21.699 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2023,14.039 km,19.390 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,Demo,Gasolina,18.790 Ć
SEAT,Ibiza 1.0 TSI 110CV FR DSG,2021,56.192 km,15.350 Ć -9%
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2023,18.200 km,18.690 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2022,39.500 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2022,53.556 km,17.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2023,53.418 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2022,53.556 km,17.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2023,53.418 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2023,13.500 km,22.790 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2021,32.394 km,18.990 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,10.260 km,17.950 Ć
SEAT,Ibiza 1.0 TSI 85kW (115CV) FR Go,2021,80.000 km,17.480 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,23.807 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,15.012 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,11.100 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 85kW (115CV) FR XL,2024,8.000 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR Go,2021,73.262 km,14.990 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2024,1.100 km,20.990 Ć -7%
SEAT,Ibiza 1.0 TGI 66KW 90CV FR,2021,44.000 km,18.975 Ć
SEAT,Ibiza 1.0 TSI 81KW 110CV FR,2021,46.000 km,17.475 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,9.963 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,14.780 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 85kW (115CV) FR XL,2024,7.081 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR Go,2021,83.754 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,6.500 km,18.390 Ć
SEAT,Ibiza 1.0 TSI 85kW (115CV) FR XL,2024,9.123 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) DSG FR,2021,86.000 km,20.250 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,10.260 km,17.950 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,10.260 km,17.950 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,22.334 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2024,24.100 km,18.890 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2023,2.795 km,18.995 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2024,15.086 km,18.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,20.036 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,15.090 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 85kW (115CV) FR XL,2024,11.882 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 85kW (115CV) FR XL,2024,10.574 km,18.490 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,25.012 km,17.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2023,15.470 km,19.900 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,3.215 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.682 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,8.567 km,22.990 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2023,13.339 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2023,10.148 km,19.400 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2024,14.593 km,18.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,20.239 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,8.272 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) DSG FR,2021,62.428 km,17.490 Ć -8%
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,10.260 km,17.950 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,10.260 km,17.950 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XS,2023,22.334 km,17.900 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2024,24.100 km,18.890 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2023,2.795 km,18.995 Ć
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2024,15.086 km,18.900 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.557 km,22.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,8.395 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XM,2024,6.671 km,23.490 Ć -2%
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.807 km,23.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2023,15.470 km,19.900 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,3.215 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.682 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,8.567 km,22.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,12.450 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,15.990 km,22.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.015 km,22.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2021,56.900 km,15.499 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.100 km,23.490 Ć
SEAT,Ibiza 1.0 TSI 81KW FR 110 5P,2023,22.015 km,17.800 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XM,2024,10.684 km,22.490 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XM,2024,16.403 km,22.990 Ć
SEAT,Ibiza 1.0 TSI 81KW FR 110 5P,2023,23.332 km,17.800 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.373 km,22.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,16.000 km,22.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2022,28.700 km,15.500 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,9.990 km,22.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,25.000 km,17.850 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,14.405 km,18.200 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,11.000 km,17.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,17.500 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,16.948 km,17.480 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,15.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,32.732 km,20.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,32.732 km,20.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,10.450 km,18.600 Ć
SEAT,Ibiza Nuevo 1.5 TSI 110kW (150CV) DSG FR XL,2024,1 km,24.200 Ć
SEAT,"Ibiza FR 1.0TSI 110CV.- "" COMO NUEVO ""- "" REVISADO Y GARANTIZADO "".-",2023,24.318 km,18.800 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.884 km,22.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,10.897 km,23.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2023,15.000 km,17.390 Ć
SEAT,Ibiza 1.5 TSI 110kW DSG FR 40 Aniversario,Km0,Gasolina,25.900 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,15.829 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,14.478 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.524 km,24.490 Ć
SEAT,Ibiza 1.0 TSI 115CV FR 40¬ ANIVERSARIO,2024,2 km,19.700 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.246 km,22.790 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2022,8.225 km,17.500 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2022,35.000 km,16.800 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.790 km,22.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.667 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.800 km,23.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.888 km,23.420 Ć
SEAT,Ibiza 1.0 TSI S&S FR 110,2021,80.000 km,12.790 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.229 km,23.790 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,9.400 km,23.490 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,9.617 km,23.490 Ć
SEAT,Ibiza 1.0 TGI S&S FR 90,2021,33.000 km,13.500 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,25.000 km,17.850 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,14.405 km,18.200 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,11.000 km,17.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,17.500 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,16.948 km,17.480 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,15.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,32.732 km,20.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,32.732 km,20.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,10.450 km,18.600 Ć
SEAT,Ibiza Nuevo 1.5 TSI 110kW (150CV) DSG FR XL,2024,1 km,24.200 Ć
SEAT,"Ibiza FR 1.0TSI 110CV.- "" COMO NUEVO ""- "" REVISADO Y GARANTIZADO "".-",2023,24.318 km,18.800 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,2.034 km,21.700 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.589 km,22.790 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.884 km,22.990 Ć
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,10.897 km,23.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,12.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,15.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,18.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,11.800 km,17.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,10.360 km,18.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,18.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,14.797 km,17.900 Ć
SEAT,Ibiza 1.5 TSI S&S FR DSG7 150,2022,53.985 km,21.590 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,14.405 km,18.200 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,14.000 km,18.800 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,15.100 km,17.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 115,Demo,Gasolina,20.250 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 115,Demo,Gasolina,20.250 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2023,20.000 km,26.000 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2023,15.000 km,24.000 Ć -3%
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2023,29.768 km,22.500 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,Demo,Gasolina,23.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,26.925 km,17.990 Ć
SEAT,Ibiza 1.0 TGI FR Go2 66 kW (90 CV),2021,51.269 km,13.200 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,8.200 km,18.400 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,10.949 km,18.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,16.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,IGIC Canarias,Gasolina,16.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR DSG7 110,2022,22.247 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,8.265 km,18.390 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,30.644 km,17.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,11.028 km,17.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,21.437 km,18.590 Ć
SEAT,Ibiza 1.5 TSI S&S FR DSG7 150,2022,53.985 km,21.590 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,10.450 km,18.600 Ć
SEAT,Ibiza Nuevo 1.5 TSI 110kW (150CV) DSG FR XL,2024,1 km,24.200 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,14.000 km,17.950 Ć
SEAT,Ibiza FR 1.0 TSI 110 CV DSG 5P,2021,62.576 km,18.100 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,16.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,16.678 km,17.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,17.500 km,18.900 Ć
SEAT,Ibiza FR 1.0 TSI 110 CV DSG 5P,2021,54.520 km,17.800 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,12.900 km,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,27.045 km,20.490 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,14.581 km,18.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,8.400 km,18.990 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,12.000 km,18.650 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,23.914 km,16.890 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,12.000 km,18.990 Ć
SEAT,Ibiza Nuevo 1.5 TSI 110kW (150CV) DSG FR XL,2024,1 km,24.200 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,11.715 km,18.290 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,6.000 km,19.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 115,Km0,Gasolina,20.550 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2024,6.000 km,19.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 115,Km0,Gasolina,20.550 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,Demo,Gasolina,18.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 115,Demo,Gasolina,20.250 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 115,Demo,Gasolina,20.250 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS 110,2023,17.000 km,17.900 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS Edition 110,2023,9.500 km,18.500 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2024,6.000 km,22.990 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2023,9.868 km,22.500 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS Edition DSG7 150,2023,54.729 km,20.750 Ć -5%
SEAT,Ibiza 1.0 TSI S&S FR XS Edition 110,2022,11.068 km,19.500 Ć
SEAT,Ibiza 1.0 TSI S&S FR XS Edition 110,2023,12.736 km,18.490 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2023,29.768 km,22.500 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2024,1.000 km,25.490 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG 150,2024,17.789 km,22.980 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS Edition DSG7 150,2023,46.102 km,21.400 Ć -4%
SEAT,Ibiza BERLINA CON PORTON 1.0 TSI 81KW FR XL 110 5P,2023,11.255 km,18.200 Ć
SEAT,Ibiza BERLINA CON PORTON 1.0 TSI 81KW FR XL 110 5P,2023,14.695 km,18.200 Ć
SEAT,Ibiza BERLINA CON PORTON 1.0 TSI 81KW FR XL 110 5P,2023,15.268 km,18.200 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG7 150,2024,1.000 km,25.490 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS DSG 150,2024,17.789 km,22.980 Ć
SEAT,Ibiza 1.5 TSI S&S FR XS Edition DSG7 150,2023,46.102 km,21.400 Ć -4%
SEAT,Ibiza BERLINA CON PORTON 1.0 TSI 81KW FR XL 110 5P,2023,11.255 km,18.200 Ć
SEAT,Ibiza BERLINA CON PORTON 1.0 TSI 81KW FR XL 110 5P,2023,14.695 km,18.200 Ć
SEAT,Ibiza BERLINA CON PORTON 1.0 TSI 81KW FR XL 110 5P,2023,15.268 km,18.200 Ć
OPEL,Corsa 1.5 CDTI GS Line,2022,37.648 km,13.399 Ć -4%
OPEL,Corsa Corsa-e GS Line +-e,2021,32.501 km,17.500 Ć
OPEL,Corsa 1.2 XHL 100CV GS-Line,2021,63.157 km,13.400 Ć -6%
