marca,modelo,a±o,kilometros,precio
OPEL,Corsa 1.2 XHL 100CV GS-Line,2022,55.482 km,13.350 Ć -4%
OPEL,Corsa Corsa-e GS Line-e,2023,11.049 km,21.990 Ć
OPEL,Corsa 1.2 Turbo GS Line,2021,60.027 km,14.799 Ć
OPEL,Corsa 1.5 CDTI GS Line,2022,37.648 km,13.399 Ć
OPEL,Corsa 1.2 XHL 100CV GS-Line,2021,65.455 km,12.850 Ć -7%
OPEL,Corsa Corsa-e GS Line-e,2022,16.500 km,23.500 Ć
OPEL,Corsa Corsa-e GS Line-e,Km0,Elķctrico,27.995 Ć
OPEL,Corsa Corsa-e GS Line-e,2023,1 km,28.900 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,23.034 km,14.990 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2021,73.838 km,13.450 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,46.296 km,15.980 Ć
OPEL,Corsa 1.5D DT S/S GS-Line + 100,2021,88.000 km,15.800 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,25.369 km,15.990 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,17.986 km,15.500 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,17.986 km,15.500 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2021,37.136 km,14.690 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,28.855 km,16.600 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2022,19.229 km,14.300 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,46.320 km,14.990 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,31.750 km,14.490 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2022,24.100 km,16.500 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2021,58.769 km,13.699 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,48.800 km,15.990 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,491 km,15.480 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,46.091 km,14.990 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,61.085 km,12.990 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,52.565 km,16.490 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,28.855 km,16.600 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,24.000 km,17.900 Ć
OPEL,Corsa 1.2 GS Line,2021,38.124 km,13.899 Ć
OPEL,Corsa 1.2 GS Line,2021,38.124 km,13.899 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,23.192 km,18.550 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2022,39.719 km,17.900 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,24.976 km,18.490 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,21.464 km,18.490 Ć
OPEL,Corsa 1.2 Turbo GS Line,2021,39.130 km,13.799 Ć
OPEL,Corsa 1.5D 102CV GS LINE,2021,63.296 km,16.990 Ć
OPEL,Corsa 1.2 Turbo GS Line,2021,39.130 km,13.799 Ć
OPEL,Corsa 1.2 Turbo GS Line,2021,60.027 km,14.799 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,23.285 km,14.980 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2021,73.838 km,13.450 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,45.189 km,14.980 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2021,41.800 km,15.095 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,41.412 km,18.490 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,19.190 km,16.290 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,63.500 km,13.190 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,85.700 km,12.790 Ć
OPEL,Corsa 1.5D DT S/S GS-Line + 100,2021,56.430 km,14.900 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,39.657 km,14.490 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,53.200 km,15.790 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,64.200 km,14.790 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,28.203 km,13.250 Ć
OPEL,Corsa 1.2 XHL 100CV GS-Line,2022,56.072 km,13.300 Ć -4%
OPEL,Corsa Corsa-e GS Line-e,2022,1 km,21.995 Ć -23%
OPEL,Corsa Corsa-e GS Line-e,2023,11.049 km,21.990 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2022,42.949 km,17.550 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2022,42.135 km,17.590 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,24.621 km,18.490 Ć
OPEL,Corsa 1.2 XHL 100CV GS-Line,2021,61.371 km,13.350 Ć -7%
OPEL,Corsa 1.5 D DT 100 GS-LINE,2023,14.000 km,15.200 Ć
OPEL,Corsa 1.2T XHT 96kW (130CV) GS-Line Auto,2022,44.397 km,17.950 Ć
OPEL,Corsa 1.2T XHT 96kW (130CV) GS-Line Auto,2023,705 km,16.900 Ć -19%
OPEL,Corsa 1.2T XHT 96kW (130CV) GS-Line Auto,2022,69.723 km,17.950 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2021,73.838 km,13.450 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2022,25.000 km,14.900 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,17.986 km,15.500 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,35.836 km,15.450 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,48.201 km,15.250 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,29.305 km,15.390 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,47.442 km,15.990 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2021,58.769 km,13.699 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,56.469 km,14.790 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,47.442 km,15.990 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,91.382 km,12.790 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,29.999 km,13.995 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2021,45.000 km,13.900 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,59.000 km,15.990 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,45.887 km,14.990 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,49.174 km,15.750 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,41.000 km,7.800 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,42.580 km,13.490 Ć -4%
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,35.815 km,14.980 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,48.201 km,15.250 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,36.514 km,13.490 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,50.966 km,14.980 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,35.836 km,15.450 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2022,25.000 km,14.900 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,47.624 km,15.090 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2022,83.341 km,12.800 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,47.624 km,15.090 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2023,39.542 km,15.890 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2022,59.500 km,14.190 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,33.850 km,15.490 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,57.377 km,14.890 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,53.169 km,13.490 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,53.364 km,15.890 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,64.160 km,12.200 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2022,40.000 km,13.500 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,56.852 km,14.890 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,33.312 km,14.490 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line + AT8 130,2021,41.152 km,13.900 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2022,42.135 km,17.590 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,25.000 km,18.490 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2022,39.719 km,17.900 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,21.226 km,17.490 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,11.000 km,9.250 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,57.377 km,14.890 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,53.169 km,13.490 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,53.364 km,15.890 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2021,64.160 km,12.200 Ć
OPEL,Corsa 1.2T XHL S/S GS Line + 100,2022,40.000 km,13.500 Ć
OPEL,Corsa 1.5D DT S/S GS-Line 100,2022,56.852 km,14.890 Ć
OPEL,Corsa 1.2T XHL S/S GS-Line 100,2023,33.312 km,14.490 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line + AT8 130,2021,41.152 km,13.900 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2022,42.135 km,17.590 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,25.000 km,18.490 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2022,39.719 km,17.900 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,21.226 km,17.490 Ć
OPEL,Corsa 1.2T XHT S/S GS-Line AT8 130,2023,11.000 km,9.250 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2022,23.900 km,19.400 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,18.542 km,20.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2022,14.000 km,20.800 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2021,19.000 km,19.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2021,51.859 km,18.500 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2022,16.785 km,18.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,12 km,22.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,10.672 km,20.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,3.128 km,22.500 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,15.811 km,19.200 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,Km0,Gasolina,24.400 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,Km0,Gasolina,22.600 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2021,91.904 km,16.490 Ć -3%
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 85kW,Demo,Gasolina,27.400 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 70kW,2021,65.895 km,18.600 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2021,22.700 km,18.390 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2021,75.000 km,16.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,10 km,22.350 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,12 km,22.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,12 km,22.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,10.327 km,20.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,20.853 km,21.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,100 km,22.600 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,7.000 km,21.490 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 81kW,2021,28.473 km,18.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,12 km,22.990 Ć
VOLKSWAGEN,Polo R-Line 1.0 TSI 70kW (95CV),2022,58.364 km,19.490 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,10.200 km,20.500 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 70kW,2021,68.430 km,17.490 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2023,72.884 km,20.750 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 70kW,2021,31.500 km,19.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2021,64.270 km,21.300 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2023,72.884 km,20.750 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2021,84.254 km,17.490 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2021,64.270 km,21.300 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2023,12.900 km,26.350 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2024,5.444 km,25.750 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2023,15.900 km,23.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2021,75.944 km,16.599 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2021,46.141 km,15.490 Ć -3%
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,18.542 km,20.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,12 km,22.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,12 km,22.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,23.860 km,19.490 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2022,32.000 km,18.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2021,55.979 km,17.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2022,42.600 km,19.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2022,49.997 km,17.890 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,11.190 km,21.500 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2022,34.569 km,19.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2023,18.542 km,20.900 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,2024,100 km,22.600 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line 70kW,Km0,Gasolina,24.400 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,IGIC Canarias,Gasolina,23.990 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 70kW,2021,34.688 km,21.400 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2021,68.227 km,18.300 Ć -8%
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 70kW,2021,66.352 km,16.980 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2024,600 km,25.300 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2022,51.684 km,21.400 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 85kW,2024,15.500 km,28.888 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2021,68.992 km,17.390 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2024,5.000 km,26.750 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 85kW,2024,100 km,25.600 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2024,3.794 km,26.800 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2024,6.109 km,25.750 Ć
VOLKSWAGEN,Polo 1.0 TSI R-Line DSG 81kW,2024,6.109 km,25.750 Ć
HYUNDAI,i20 1.2 MPI N Line,2024,6.568 km,19.790 Ć
HYUNDAI,i20 1.0 TGDI N Line 48V 100,2022,9.666 km,19.900 Ć
HYUNDAI,i20 1.0 TGDI N Line 48V 100,2024,2.500 km,21.900 Ć
HYUNDAI,i20 N LINE 30 ANIVERSARIO 1.2 MPI 85CV,2023,11.622 km,18.990 Ć
HYUNDAI,i20 1.2 MPI N Line,2024,1 km,24.500 Ć
HYUNDAI,i20 1.2 MPI N Line,2024,15 km,20.950 Ć
HYUNDAI,i20 1.2 MPI N Line,2024,6.568 km,19.790 Ć
HYUNDAI,i20 1.2 MPI N Line,2024,5.390 km,20.490 Ć
HYUNDAI,i20 1.0 TGDI N Line 48V 100,2021,33.000 km,20.900 Ć
HYUNDAI,i20 1.0 TGDI N Line 48V 100,2024,64 km,24.100 Ć
HYUNDAI,i20 5P TGDI 1.0 100CV 48V N LINE NO COC,2024,10 km,23.200 Ć
TOYOTA,Yaris GR SPORT PLUS,2024,3.029 km,29.950 Ć
TOYOTA,Yaris 1.5 120H GR Sport,IGIC Canarias,HĒbrido,19.985 Ć
TOYOTA,Yaris 120H 1.5 GR Sport,2022,37.468 km,23.570 Ć
TOYOTA,Yaris 130H 1.5 GR Sport Plus,2024,102 km,27.975 Ć
TOYOTA,Yaris 120H 1.5 GR Sport,2022,16.333 km,23.800 Ć
TOYOTA,Yaris 120H 1.5 GR Sport Plus,2024,15.000 km,26.950 Ć
TOYOTA,Yaris 130H 1.5 GR Sport Plus,2024,6.216 km,24.795 Ć
TOYOTA,Yaris 120H 1.5 GR Sport,2022,16.333 km,23.800 Ć
TOYOTA,Yaris 130H 1.5 GR Sport Plus,2024,102 km,27.975 Ć
TOYOTA,Yaris 1.5 VVT-I HYBRID GR SPORT 130 5PT,2024,9.867 km,24.650 Ć
TOYOTA,Yaris 1.5 VVT-I HYBRID GR SPORT 130 5PT,2024,11.089 km,24.650 Ć
TOYOTA,Yaris 1.5 VVT-I HYBRID GR SPORT 130 5PT,2024,14.460 km,24.650 Ć
TOYOTA,Yaris 1.5 VVT-I HYBRID GR SPORT 130 5PT,2024,11.178 km,24.650 Ć
TOYOTA,Yaris 1.5 VVT-I HYBRID GR SPORT 130 5PT,2024,18.193 km,24.650 Ć
TOYOTA,"Yaris 1.5 120H GR SPORT PLUS HYBRID AUTO 116CV 5P # GARANTIA FAB 07/2025,IVA DEDUCIBLE,NAVY",2022,35.126 km,23.750 Ć
