marca,modelo,aÒo,kilometros,precio
Opel,Corsa Gs Line,2022,"49,686km","15,800Ä"
Opel,Corsa Gs Line,2024,"3,329km","19,950Ä"
Opel,Corsa Gs Line,2024,"6,774km","19,950Ä"
Opel,Corsa Gs Line,2023,"19,347km","21,950Ä"
Opel,Corsa Gs Line,2023,"45,870km","18,900Ä"
Opel,Corsa Gs Line,2021,"59,491km","18,500Ä"
Opel,Corsa Gs Line,2021,"48,644km","14,950Ä"
Opel,Corsa Gs Line,2021,"55,000km","14,950Ä"
Opel,Corsa Gs Line,2023,"24,981km","16,900Ä"
Opel,Corsa Gs Line,2022,"98,288km","14,750Ä"
Opel,Corsa Gs Line,2021,"71,177km","14,450Ä"
Opel,Corsa Gs Line,2022,"25,000km","17,900Ä"
Opel,Corsa Gs Line,2022,"52,577km","15,945Ä"
Opel,Corsa Gs Line,2021,"23,561km","15,950Ä"
Opel,Corsa Gs Line,2022,"35,533km","17,400Ä"
Opel,Corsa Gs Line,2021,"52,147km","15,940Ä"
Opel,Corsa Gs Line,2023,"11,602km","16,990Ä"
Opel,Corsa Gs Line,2021,"36,017km","16,995Ä"
Opel,Corsa Gs Line,2023,"11,870km","17,345Ä"
Opel,Corsa Gs Line,2021,"71,111km","15,345Ä"
Opel,Corsa Gs Line,2022,"31,984km","20,950Ä"
Opel,Corsa Gs Line,2021,"32,748km","16,999Ä"
Opel,Corsa Gs Line,2021,"59,400km","14,950Ä"
Opel,Corsa Gs Line,2023,"21,957km","16,895Ä"
Opel,Corsa Gs Line,2023,"9,334km","17,345Ä"
Opel,Corsa Gs Line,2022,"20,000km","16,445Ä"
Opel,Corsa Gs Line,2022,"11,240km","16,445Ä"
Opel,Corsa Gs Line,2021,"37,077km","15,950Ä"
Opel,Corsa Gs Line,2021,"49,630km","17,780Ä"
Opel,Corsa Gs Line,2021,"109,344km","13,950Ä"
Opel,Corsa Gs Line,2021,"59,521km","15,893Ä"
Opel,Corsa Gs Line,2022,"42,952km","16,425Ä"
Opel,Corsa Gs Line,2022,"32,368km","16,440Ä"
Opel,Corsa Gs Line,2022,"26,686km","16,445Ä"
Opel,Corsa Gs Line,2023,"12,923km","18,390Ä"
Opel,Corsa Gs Line,2021,"79,914km","15,445Ä"
Opel,Corsa Gs Line,2021,"40,293km","15,900Ä"
Opel,Corsa Gs Line,2022,"53,628km","16,900Ä"
Opel,Corsa Gs Line,2024,"11,225km","21,250Ä"
Opel,Corsa Gs Line,2021,"16,910km","19,995Ä"
Opel,Corsa Gs Line,2023,"41,706km","17,495Ä"
Opel,Corsa Gs Line,2023,"4,994km","21,950Ä"
Opel,Corsa Gs Line,2023,"51,208km","17,390Ä"
Opel,Corsa Gs Line,2021,"43,592km","16,400Ä"
Opel,Corsa Gs Line,2022,"27,493km","17,950Ä"
Opel,Corsa Gs Line,2021,"39,419km","19,950Ä"
Opel,Corsa Gs Line,2024,"13,196km","19,940Ä"
Opel,Corsa Gs Line,2021,"34,431km","17,945Ä"
Opel,Corsa Gs Line,2023,"21,507km","19,825Ä"
Opel,Corsa Gs Line,2022,"25,031km","21,490Ä"
Opel,Corsa Gs Line,2022,"52,107km","16,900Ä"
Opel,Corsa Gs Line,2024,"14,293km","21,495Ä"
Opel,Corsa Gs Line,2022,"58,522km","20,940Ä"
Opel,Corsa Gs Line,2022,"55,066km","17,245Ä"
Opel,Corsa Gs Line,2023,"12,692km","21,849Ä"
Opel,Corsa Gs Line,2022,"64,058km","16,490Ä"
Opel,Corsa Gs Line,2022,"13,637km","17,950Ä"
Opel,Corsa Gs Line,2023,"26,179km","17,495Ä"
Opel,Corsa Gs Line,2023,"27,882km","17,495Ä"
Opel,Corsa Gs Line,2024,"18,510km","21,495Ä"
Opel,Corsa Gs Line,2022,"25,752km","17,940Ä"
Opel,Corsa Gs Line,2022,"20,815km","20,877Ä"
Opel,Corsa Gs Line,2021,"62,691km","16,649Ä"
Opel,Corsa Gs Line,2023,"7,443km","19,745Ä"
Opel,Corsa Gs Line,2022,"42,100km","17,445Ä"
Opel,Corsa Gs Line,2021,"71,026km","16,495Ä"
Opel,Corsa Gs Line,2023,"12,360km","19,850Ä"
Opel,Corsa Gs Line,2023,"51,785km","18,445Ä"
Opel,Corsa Gs Line,2022,"64,642km","16,945Ä"
Opel,Corsa Gs Line,2022,"21,530km","18,400Ä"
Opel,Corsa Gs Line,2023,"25,498km","18,745Ä"
Opel,Corsa Gs Line,2021,"16,000km","21,450Ä"
Opel,Corsa Gs Line,2021,"70,472km","16,500Ä"
Opel,Corsa Gs Line,2024,"12,473km","19,950Ä"
Opel,Corsa Gs Line,2022,"43,677km","17,445Ä"
Opel,Corsa Gs Line,2022,"31,897km","19,440Ä"
Opel,Corsa Gs Line,2023,"27,217km","22,950Ä"
Opel,Corsa Gs Line,2023,"23,560km","20,950Ä"
Opel,Corsa Gs Line,2022,"42,001km","17,445Ä"
Opel,Corsa Gs Line,2023,"7,910km","23,900Ä"
Seat,Ibiza FR,2023,"9,994km","20,049Ä"
Seat,Ibiza FR,2024,"3,009km","21,950Ä"
Seat,Ibiza FR,2023,"22,148km","26,949Ä"
Seat,Ibiza FR,2023,"6,511km","26,949Ä"
Seat,Ibiza FR,2023,"13,894km","25,350Ä"
Seat,Ibiza FR,2024,"3,451km","22,950Ä"
Seat,Ibiza FR,2021,"102,738km","14,499Ä"
Seat,Ibiza FR,2022,"58,751km","19,999Ä"
Seat,Ibiza FR,2021,"107,489km","15,940Ä"
Seat,Ibiza FR,2021,"51,355km","15,999Ä"
Seat,Ibiza FR,2021,"64,430km","16,945Ä"
Seat,Ibiza FR,2021,"56,269km","21,995Ä"
Seat,Ibiza FR,2021,"23,100km","22,000Ä"
Seat,Ibiza FR,2021,"95,560km","16,945Ä"
Seat,Ibiza FR,2021,"82,122km","21,490Ä"
Seat,Ibiza FR,2021,"66,036km","15,745Ä"
Seat,Ibiza FR,2023,"48,660km","19,900Ä"
Seat,Ibiza FR,2022,"30,116km","21,950Ä"
Seat,Ibiza FR,2023,"24,668km","19,900Ä"
Seat,Ibiza FR,2021,"68,056km","24,999Ä"
Seat,Ibiza FR,2021,"78,890km","15,945Ä"
Seat,Ibiza FR,2022,"26,164km","19,935Ä"
Seat,Ibiza FR,2021,"61,316km","18,900Ä"
Seat,Ibiza FR,2021,"85,112km","17,250Ä"
Seat,Ibiza FR,2022,"78,419km","20,950Ä"
Seat,Ibiza FR,2021,"82,003km","16,700Ä"
Seat,Ibiza FR,2023,"49,604km","18,450Ä"
Seat,Ibiza FR,2022,"76,208km","20,400Ä"
Seat,Ibiza FR,2023,"48,000km","17,840Ä"
Seat,Ibiza FR,2021,"35,460km","19,750Ä"
Seat,Ibiza FR,2022,"39,961km","21,950Ä"
Seat,Ibiza FR,2023,"12,970km","17,950Ä"
Seat,Ibiza FR,2021,"60,052km","17,750Ä"
Seat,Ibiza FR,2023,"12,348km","22,950Ä"
Seat,Ibiza FR,2023,"14,880km","19,400Ä"
Seat,Ibiza FR,2023,"23,471km","21,849Ä"
Seat,Ibiza FR,2021,"70,924km","17,500Ä"
Seat,Ibiza FR,2024,10km,"27,880Ä"
Seat,Ibiza FR,2023,"8,376km","22,890Ä"
Seat,Ibiza FR,2023,"1,812km","22,975Ä"
Seat,Ibiza FR,2021,"66,180km","18,450Ä"
Seat,Ibiza FR,2021,"75,119km","19,750Ä"
Seat,Ibiza FR,2023,"7,020km","26,950Ä"
Seat,Ibiza FR,2021,"57,374km","19,950Ä"
Seat,Ibiza FR,2021,"47,400km","18,885Ä"
Seat,Ibiza FR,2022,"59,085km","18,990Ä"
Seat,Ibiza FR,2021,"40,797km","23,450Ä"
Seat,Ibiza FR,2021,"53,142km","23,995Ä"
Seat,Ibiza FR,2021,"46,511km","17,495Ä"
Seat,Ibiza FR,2021,"18,535km","27,495Ä"
Seat,Ibiza FR,2021,"24,393km","20,885Ä"
Seat,Ibiza FR,2023,"9,412km","23,850Ä"
Seat,Ibiza FR,2021,"33,244km","22,795Ä"
Seat,Ibiza FR,2023,"12,541km","23,799Ä"
Seat,Ibiza FR,2023,"7,075km","23,795Ä"
Seat,Ibiza FR,2024,"3,254km","21,950Ä"
Seat,Ibiza FR,2023,"12,925km","23,850Ä"
Seat,Ibiza FR,2021,"14,621km","19,950Ä"
Seat,Ibiza FR,2024,"3,060km","21,950Ä"
Seat,Ibiza FR,2022,"65,034km","20,948Ä"
Seat,Ibiza FR,2023,"1,079km","23,950Ä"
Seat,Ibiza FR,2021,"85,984km","17,900Ä"
Seat,Ibiza FR,2024,"9,023km","26,450Ä"
Seat,Ibiza FR,2022,"52,592km","19,450Ä"
Seat,Ibiza FR,2024,"6,000km","25,840Ä"
Seat,Ibiza FR,2021,"71,436km","22,950Ä"
Seat,Ibiza FR,2023,"19,768km","23,840Ä"
Seat,Ibiza FR,2023,"7,407km","23,895Ä"
Seat,Ibiza FR,2023,"30,999km","19,950Ä"
Seat,Ibiza FR,2023,"12,993km","24,800Ä"
Seat,Ibiza FR,2024,"6,901km","26,900Ä"
Seat,Ibiza FR,2024,"39,940km","22,950Ä"
Seat,Ibiza FR,2021,"33,927km","21,450Ä"
Seat,Ibiza FR,2024,"3,062km","23,995Ä"
Seat,Ibiza FR,2024,"20,896km","29,900Ä"
Seat,Ibiza FR,2022,"65,133km","21,450Ä"
Seat,Ibiza FR,2021,"100,850km","18,450Ä"
Seat,Ibiza FR,2023,"10,210km","24,800Ä"
Seat,Ibiza FR,2021,"41,504km","19,890Ä"
Seat,Ibiza FR,2022,"34,609km","19,900Ä"
Renault,Clio Espirit Alpine,2024,"6,500km","28,950Ä"
Renault,Clio Espirit Alpine,2023,"5,232km","22,995Ä"
Renault,Clio Espirit Alpine,2023,"17,415km","23,400Ä"
Renault,Clio Espirit Alpine,2023,"21,802km","24,400Ä"
Renault,Clio Espirit Alpine,2023,"11,665km","22,995Ä"
Renault,Clio Espirit Alpine,2024,"9,912km","26,895Ä"
Renault,Clio Espirit Alpine,2024,"26,000km","25,950Ä"
Renault,Clio Espirit Alpine,2024,"7,500km","26,950Ä"
Renault,Clio Espirit Alpine,2024,"16,624km","26,390Ä"
Renault,Clio Espirit Alpine,2024,"7,553km","23,995Ä"
Renault,Clio Espirit Alpine,2024,"12,800km","26,880Ä"
Renault,Clio Espirit Alpine,2023,"9,502km","23,400Ä"
Renault,Clio Espirit Alpine,2024,45km,"29,665Ä"
Renault,Clio Espirit Alpine,2024,"1,934km","32,945Ä"
Renault,Clio Espirit Alpine,2024,"5,890km","28,440Ä"
Renault,Clio Espirit Alpine,2024,"4,221km","26,750Ä"
Renault,Clio Espirit Alpine,2024,"17,907km","27,450Ä"
Renault,Clio Espirit Alpine,2023,"13,604km","24,900Ä"
Renault,Clio Espirit Alpine,2024,"9,000km","28,930Ä"
Renault,Clio Espirit Alpine,2023,"12,082km","23,900Ä"
Renault,Clio Espirit Alpine,2024,"13,110km","27,450Ä"
Renault,Clio Espirit Alpine,2024,15km,"29,845Ä"
Renault,Clio Espirit Alpine,2024,55km,"27,885Ä"
Renault,Clio Espirit Alpine,2024,10km,"25,950Ä"
Renault,Clio Espirit Alpine,2024,548km,"25,490Ä"
Renault,Clio Espirit Alpine,2024,"10,356km","23,995Ä"
Renault,Clio Espirit Alpine,2024,"8,058km","24,950Ä"
Renault,Clio Espirit Alpine,2024,"1,945km","32,399Ä"
Renault,Clio Espirit Alpine,2024,"28,813km","27,450Ä"
Renault,Clio Espirit Alpine,2023,"12,547km","24,350Ä"
Renault,Clio Espirit Alpine,2024,"18,459km","23,995Ä"
Renault,Clio Espirit Alpine,2023,"13,402km","23,900Ä"
Renault,Clio Espirit Alpine,2024,"22,225km","23,445Ä"
Renault,Clio Espirit Alpine,2024,15km,"29,845Ä"
Renault,Clio Espirit Alpine,2024,"8,950km","26,900Ä"
Renault,Clio Espirit Alpine,2024,1km,"28,513Ä"
Renault,Clio Espirit Alpine,2024,"9,950km","29,760Ä"
Renault,Clio Espirit Alpine,2024,"14,252km","24,900Ä"
Renault,Clio Espirit Alpine,2024,"29,074km","27,450Ä"
Renault,Clio Espirit Alpine,2024,"17,283km","23,995Ä"
Renault,Clio Espirit Alpine,2023,"16,395km","23,900Ä"
Renault,Clio Espirit Alpine,2024,"10,159km","23,995Ä"
Renault,Clio Espirit Alpine,2024,"32,732km","27,440Ä"
Renault,Clio Espirit Alpine,2023,"17,912km","23,400Ä"
Renault,Clio Espirit Alpine,2024,"2,500km","31,840Ä"
Renault,Clio Espirit Alpine,2023,"24,581km","23,900Ä"
Renault,Clio Espirit Alpine,2023,"13,786km","23,900Ä"
Renault,Clio Espirit Alpine,2024,"2,200km","30,940Ä"
Renault,Clio Espirit Alpine,2024,"25,552km","23,995Ä"
Renault,Clio Espirit Alpine,2024,"11,232km","28,900Ä"
Renault,Clio Espirit Alpine,2024,10km,"29,435Ä"
Renault,Clio Espirit Alpine,2023,"22,188km","23,900Ä"
Renault,Clio Espirit Alpine,2024,"30,394km","27,450Ä"
Renault,Clio Espirit Alpine,2024,45km,"29,265Ä"
Renault,Clio Espirit Alpine,2024,46km,"30,365Ä"
Renault,Clio Espirit Alpine,2023,"15,575km","23,900Ä"
Renault,Clio Espirit Alpine,2024,45km,"28,265Ä"
Renault,Clio Espirit Alpine,2024,"1,850km","27,490Ä"
Renault,Clio Espirit Alpine,2023,"18,765km","23,400Ä"
Renault,Clio Espirit Alpine,2023,"11,485km","23,900Ä"
Renault,Clio Espirit Alpine,2024,"11,830km","23,995Ä"
Renault,Clio Espirit Alpine,2023,"28,637km","23,900Ä"
Renault,Clio Espirit Alpine,2023,"13,915km","24,400Ä"
Renault,Clio Espirit Alpine,2023,"21,161km","23,900Ä"
Renault,Clio Espirit Alpine,2024,1km,"29,368Ä"
Renault,Clio Espirit Alpine,2023,"9,210km","23,400Ä"
Renault,Clio Espirit Alpine,2024,45km,"28,265Ä"
Renault,Clio Espirit Alpine,2023,"7,248km","24,400Ä"
Renault,Clio Espirit Alpine,2023,"9,534km","23,900Ä"
Renault,Clio Espirit Alpine,2024,"1,560km","28,490Ä"
Renault,Clio Espirit Alpine,2024,"34,598km","27,450Ä"
Renault,Clio Espirit Alpine,2024,"33,613km","27,450Ä"
Renault,Clio Espirit Alpine,2024,"3,000km","28,940Ä"
Renault,Clio Espirit Alpine,2024,10km,"28,759Ä"
Renault,Clio Espirit Alpine,2023,"33,185km","23,400Ä"
Renault,Clio Espirit Alpine,2024,10km,"29,994Ä"
Renault,Clio Espirit Alpine,2023,"22,451km","23,400Ä"
Renault,Clio Espirit Alpine,2024,"17,251km","23,950Ä"
Renault,Clio Espirit Alpine,2024,"15,000km","31,940Ä"
Renault,Clio Espirit Alpine,2023,"27,869km","23,400Ä"
Hyundai,i20 N-line,2021,"41,686km","19,450Ä"
Hyundai,i20 N-line,2023,"34,000km","19,999Ä"
Hyundai,i20 N-line,2022,"50,801km","19,625Ä"
Hyundai,i20 N-line,2023,"26,929km","21,900Ä"
Hyundai,i20 N-line,2022,"46,372km","21,425Ä"
Hyundai,i20 N-line,2023,"45,654km","21,925Ä"
Hyundai,i20 N-line,2023,"11,671km","25,930Ä"
Hyundai,i20 N-line,2023,"22,385km","23,930Ä"
Hyundai,i20 N-line,2022,"42,000km","22,900Ä"
Hyundai,i20 N-line,2022,"40,300km","21,950Ä"
Hyundai,i20 N-line,2023,"22,288km","25,925Ä"
Hyundai,i20 N-line,2023,"35,461km","24,930Ä"
Hyundai,i20 N-line,2024,"31,359km","24,440Ä"
Hyundai,i20 N-line,2023,"24,119km","25,725Ä"
Hyundai,i20 N-line,2022,"26,847km","19,149Ä"
Hyundai,i20 N-line,2022,"47,029km","21,950Ä"
Hyundai,i20 N-line,2023,"4,796km","27,250Ä"
Hyundai,i20 N-line,2023,"12,458km","22,930Ä"
Hyundai,i20 N-line,2023,"20,843km","19,900Ä"
Hyundai,i20 N-line,2023,"12,885km","21,435Ä"
Hyundai,i20 N-line,2023,"23,000km","20,935Ä"
Hyundai,i20 N-line,2024,"9,900km","25,400Ä"
Toyota,Yaris GR-Sport,2022,"11,202km","16,900Ä"
Toyota,Yaris GR-Sport,2021,"39,930km","18,200Ä"
Toyota,Yaris GR-Sport,2022,"39,872km","19,700Ä"
Toyota,Yaris GR-Sport,2021,"99,149km","18,950Ä"
Toyota,Yaris GR-Sport,2024,"3,000km","25,750Ä"
Toyota,Yaris GR-Sport,2022,"32,517km","24,945Ä"
Toyota,Yaris GR-Sport,2024,"4,225km","24,400Ä"
Toyota,Yaris GR-Sport,2021,"20,586km","16,750Ä"
Toyota,Yaris GR-Sport,2023,"9,340km","21,900Ä"
Toyota,Yaris GR-Sport,2023,"9,049km","24,995Ä"
Toyota,Yaris GR-Sport,2021,"53,193km","18,149Ä"
Toyota,Yaris GR-Sport,2022,"21,622km","17,950Ä"
Toyota,Yaris GR-Sport,2022,"30,966km","21,940Ä"
Toyota,Yaris GR-Sport,2023,"13,012km","22,950Ä"
Toyota,Yaris GR-Sport,2023,"20,099km","21,400Ä"
Toyota,Yaris GR-Sport,2023,19km,"24,400Ä"
Toyota,Yaris GR-Sport,2022,"32,284km","21,940Ä"
Toyota,Yaris GR-Sport,2023,"26,333km","19,995Ä"
Toyota,Yaris GR-Sport,2024,827km,"24,245Ä"
Toyota,Yaris GR-Sport,2022,"16,906km","22,400Ä"
Toyota,Yaris GR-Sport,2023,"18,049km","20,445Ä"
Toyota,Yaris GR-Sport,2023,"19,993km","20,445Ä"
Toyota,Yaris GR-Sport,2023,5km,"72,535Ä"
Toyota,Yaris GR-Sport,2022,"9,500km","17,000Ä"
Toyota,Yaris GR-Sport,2024,"5,032km","22,740Ä"
Toyota,Yaris GR-Sport,2021,"17,437km","24,900Ä"
Toyota,Yaris GR-Sport,2022,"32,490km","18,600Ä"
Toyota,Yaris GR-Sport,2022,"14,696km","22,999Ä"
Toyota,Yaris GR-Sport,2021,"64,000km","19,500Ä"
Toyota,Yaris GR-Sport,2021,"25,092km","17,750Ä"
Toyota,Yaris GR-Sport,2022,"7,205km","24,750Ä"
Toyota,Yaris GR-Sport,2021,"42,263km","16,950Ä"
Toyota,Yaris GR-Sport,2021,"83,988km","17,990Ä"
Toyota,Yaris GR-Sport,2022,"54,138km","18,900Ä"
Toyota,Yaris GR-Sport,2021,"104,333km","18,845Ä"
Toyota,Yaris GR-Sport,2021,"33,252km","22,745Ä"
Toyota,Yaris GR-Sport,2023,"8,861km","19,995Ä"
Toyota,Yaris GR-Sport,2021,"49,696km","19,950Ä"
Toyota,Yaris GR-Sport,2021,"29,789km","19,845Ä"
Toyota,Yaris GR-Sport,2022,"35,596km","19,745Ä"
Toyota,Yaris GR-Sport,2023,"18,049km","20,445Ä"
Toyota,Yaris GR-Sport,2023,"19,993km","20,445Ä"
Toyota,Yaris GR-Sport,2023,5km,"72,535Ä"
Toyota,Yaris GR-Sport,2022,"9,500km","17,000Ä"
Toyota,Yaris GR-Sport,2024,"5,032km","22,740Ä"
Toyota,Yaris GR-Sport,2021,"17,437km","24,900Ä"
Toyota,Yaris GR-Sport,2022,"32,490km","18,600Ä"
Toyota,Yaris GR-Sport,2022,"14,696km","22,999Ä"
Toyota,Yaris GR-Sport,2021,"64,000km","19,500Ä"
Toyota,Yaris GR-Sport,2021,"25,092km","17,750Ä"
Toyota,Yaris GR-Sport,2022,"7,205km","24,750Ä"
Toyota,Yaris GR-Sport,2021,"42,263km","16,950Ä"
Toyota,Yaris GR-Sport,2021,"83,988km","17,990Ä"
Toyota,Yaris GR-Sport,2022,"54,138km","18,900Ä"
Toyota,Yaris GR-Sport,2021,"104,333km","18,845Ä"
Toyota,Yaris GR-Sport,2021,"33,252km","22,745Ä"
Toyota,Yaris GR-Sport,2023,"8,861km","19,995Ä"
Toyota,Yaris GR-Sport,2021,"49,696km","19,950Ä"
Toyota,Yaris GR-Sport,2021,"29,789km","19,845Ä"
Toyota,Yaris GR-Sport,2022,"35,596km","19,745Ä"
Toyota,Yaris GR-Sport,2023,"18,049km","20,445Ä"
Toyota,Yaris GR-Sport,2023,"19,993km","20,445Ä"
Toyota,Yaris GR-Sport,2023,5km,"72,535Ä"
Toyota,Yaris GR-Sport,2022,"9,500km","17,000Ä"
Toyota,Yaris GR-Sport,2024,"5,032km","22,740Ä"
Toyota,Yaris GR-Sport,2021,"17,437km","24,900Ä"
Toyota,Yaris GR-Sport,2022,"32,490km","18,600Ä"
Toyota,Yaris GR-Sport,2022,"14,696km","22,999Ä"
Toyota,Yaris GR-Sport,2021,"64,000km","19,500Ä"
Toyota,Yaris GR-Sport,2021,"25,092km","17,750Ä"
Toyota,Yaris GR-Sport,2022,"7,205km","24,750Ä"
Toyota,Yaris GR-Sport,2021,"42,263km","16,950Ä"
Toyota,Yaris GR-Sport,2021,"83,988km","17,990Ä"
Toyota,Yaris GR-Sport,2022,"54,138km","18,900Ä"
Toyota,Yaris GR-Sport,2021,"104,333km","18,845Ä"
Toyota,Yaris GR-Sport,2021,"33,252km","22,745Ä"
Toyota,Yaris GR-Sport,2023,"8,861km","19,995Ä"
Toyota,Yaris GR-Sport,2021,"49,696km","19,950Ä"
Toyota,Yaris GR-Sport,2021,"29,789km","19,845Ä"
Toyota,Yaris GR-Sport,2022,"35,596km","19,745Ä"
Volskwagen,Polo R-line,2021,"81,032km","22,950Ä"
Volskwagen,Polo R-line,2023,"9,641km","29,945Ä"
Volskwagen,Polo R-line,2021,"78,338km","18,000Ä"
Volskwagen,Polo R-line,2021,"102,976km","15,900Ä"
Volskwagen,Polo R-line,2024,50km,"27,950Ä"
Volskwagen,Polo R-line,2021,"111,015km","18,950Ä"
Volskwagen,Polo R-line,2021,"40,468km","23,850Ä"
Volskwagen,Polo R-line,2021,"51,250km","18,445Ä"
Volskwagen,Polo R-line,2021,"95,342km","17,945Ä"
Volskwagen,Polo R-line,2022,"41,988km","24,945Ä"
Volskwagen,Polo R-line,2023,"12,554km","27,750Ä"
Volskwagen,Polo R-line,2023,"26,635km","26,495Ä"
Volskwagen,Polo R-line,2022,"32,800km","26,900Ä"
Volskwagen,Polo R-line,2024,"3,650km","27,749Ä"
Volskwagen,Polo R-line,2023,"3,894km","26,995Ä"
Volskwagen,Polo R-line,2024,"13,287km","26,445Ä"
Volskwagen,Polo R-line,2024,"1,100km","30,499Ä"
Volskwagen,Polo R-line,2021,"56,900km","14,991Ä"
Volskwagen,Polo R-line,2023,"10,346km","17,999Ä"
Volskwagen,Polo R-line,2021,"94,578km","17,345Ä"
Volskwagen,Polo R-line,2021,"42,280km","16,250Ä"
Volskwagen,Polo R-line,2023,"11,980km","23,995Ä"
Volskwagen,Polo R-line,2021,"74,408km","21,940Ä"
Volskwagen,Polo R-line,2021,"73,558km","15,699Ä"
Volskwagen,Polo R-line,2022,"56,000km","18,750Ä"
Volskwagen,Polo R-line,2021,"97,893km","19,900Ä"
Volskwagen,Polo R-line,2023,"15,560km","28,500Ä"
Volskwagen,Polo R-line,2022,"92,045km","22,950Ä"
Volskwagen,Polo R-line,2022,"8,453km","22,950Ä"
Volskwagen,Polo R-line,2021,"57,487km","21,900Ä"
Volskwagen,Polo R-line,2021,"30,911km","17,950Ä"
Volskwagen,Polo R-line,2022,"15,688km","24,400Ä"
Volskwagen,Polo R-line,2021,"92,779km","16,950Ä"
Volskwagen,Polo R-line,2021,"34,389km","23,495Ä"
Volskwagen,Polo R-line,2021,"63,495km","18,450Ä"
Volskwagen,Polo R-line,2022,"20,000km","21,950Ä"
Volskwagen,Polo R-line,2021,"49,188km","25,950Ä"
Volskwagen,Polo R-line,2021,"59,814km","19,850Ä"
Volskwagen,Polo R-line,2021,"84,262km","17,499Ä"
Volskwagen,Polo R-line,2021,"69,612km","21,950Ä"
Volskwagen,Polo R-line,2021,"42,280km","16,250Ä"
Volskwagen,Polo R-line,2023,"11,980km","23,995Ä"
Volskwagen,Polo R-line,2021,"74,408km","21,940Ä"
Volskwagen,Polo R-line,2021,"73,558km","15,699Ä"
Volskwagen,Polo R-line,2022,"56,000km","18,750Ä"
Volskwagen,Polo R-line,2021,"97,893km","19,900Ä"
Volskwagen,Polo R-line,2023,"15,560km","28,500Ä"
Volskwagen,Polo R-line,2022,"92,045km","22,950Ä"
Volskwagen,Polo R-line,2022,"8,453km","22,950Ä"
Volskwagen,Polo R-line,2021,"57,487km","21,900Ä"
Volskwagen,Polo R-line,2021,"30,911km","17,950Ä"
Volskwagen,Polo R-line,2022,"15,688km","24,400Ä"
Volskwagen,Polo R-line,2021,"92,779km","16,950Ä"
Volskwagen,Polo R-line,2021,"34,389km","23,495Ä"
Volskwagen,Polo R-line,2021,"63,495km","18,450Ä"
Volskwagen,Polo R-line,2022,"20,000km","21,950Ä"
Volskwagen,Polo R-line,2021,"49,188km","25,950Ä"
Volskwagen,Polo R-line,2021,"59,814km","19,850Ä"
Volskwagen,Polo R-line,2021,"84,262km","17,499Ä"
Volskwagen,Polo R-line,2021,"69,612km","21,950Ä"
Volskwagen,Polo R-line,2021,"42,280km","16,250Ä"
Volskwagen,Polo R-line,2023,"11,980km","23,995Ä"
Volskwagen,Polo R-line,2021,"74,408km","21,940Ä"
Volskwagen,Polo R-line,2021,"73,558km","15,699Ä"
Volskwagen,Polo R-line,2022,"56,000km","18,750Ä"
Volskwagen,Polo R-line,2021,"97,893km","19,900Ä"
Volskwagen,Polo R-line,2023,"15,560km","28,500Ä"
Volskwagen,Polo R-line,2022,"92,045km","22,950Ä"
Volskwagen,Polo R-line,2022,"8,453km","22,950Ä"
Volskwagen,Polo R-line,2021,"57,487km","21,900Ä"
Volskwagen,Polo R-line,2021,"30,911km","17,950Ä"
Volskwagen,Polo R-line,2022,"15,688km","24,400Ä"
Volskwagen,Polo R-line,2021,"92,779km","16,950Ä"
Volskwagen,Polo R-line,2021,"34,389km","23,495Ä"
Volskwagen,Polo R-line,2021,"63,495km","18,450Ä"
Volskwagen,Polo R-line,2022,"20,000km","21,950Ä"
Volskwagen,Polo R-line,2021,"49,188km","25,950Ä"
Volskwagen,Polo R-line,2021,"59,814km","19,850Ä"
Volskwagen,Polo R-line,2021,"84,262km","17,499Ä"
Volskwagen,Polo R-line,2021,"69,612km","21,950Ä"
