marca,modelo,a�o,kilometros,precio
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2023,14.039 km,15.890�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.682 km,21.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.900 km,19.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,3.215 km,21.490�
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XL,2024,1.100 km,18.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,14.478 km,21.490�
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2021,32.394 km,15.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XM,2024,6.671 km,18.990�
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR,2022,53.556 km,14.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.015 km,20.490�
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR Go,2021,83.754 km,16.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,8.395 km,20.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,9.995 km,20.980�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,15.829 km,21.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.524 km,20.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.589 km,20.290�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XM,2024,10.684 km,19.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.246 km,19.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,10.681 km,20.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XS,2024,17.789 km,20.290�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.229 km,20.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.790 km,19.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,8.874 km,19.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XS,2024,6.000 km,20.490�
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR Go,2021,73.262 km,13.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,15.990 km,20.880�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,16.927 km,20.290�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.807 km,21.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.888 km,20.420�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.871 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,7.557 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.373 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,10.500 km,21.990�
SEAT,Ibiza 1.0 TSI 85kW (115CV) FR Go,2021,80.000 km,15.480�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.490 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.800 km,21.490�
SEAT,Ibiza 1.0 TSI 81kW (110CV) DSG FR,2021,72.412 km,14.390�
SEAT,Ibiza 1.0 TSI 85kW (115CV) DSG FR XL,2024,9.912 km,21.190�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,9.617 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,10.922 km,20.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,12.450 km,21.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,11.884 km,20.490�
SEAT,Ibiza 1.0 TSI 81kW (110CV) DSG FR,2021,86.000 km,17.450�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,8.567 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XM,2024,16.403 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,16.000 km,20.990�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,9.400 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,8.859 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR,2021,52.161 km,19.290�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,6.100 km,20.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,5.667 km,21.490�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,9.990 km,20.890�
SEAT,Ibiza 1.5 TSI 110kW (150CV) DSG FR XL,2024,15.385 km,20.690�
SEAT,Ibiza 1.0 TSI 81kW (110CV) FR XM,2023,27.243 km,14.190�
Opel,Corsa,2022,78.108 km,11.990�
Opel,Corsa,2022,64.200 km,13.290�
Opel,Corsa,2023,19.190 km,13.790�
Opel,Corsa,2022,49.174 km,13.490�
Opel,Corsa,2022,56.469 km,13.290�
Opel,Corsa,2022,491 km,13.980�
Opel,Corsa,2023,23.285 km,13.490�
Opel,Corsa,2022,50.966 km,13.490�
Opel,Corsa,2022,45.189 km,13.490�
Opel,Corsa,2022,35.815 km,13.490�
Opel,Corsa,2023,33.850 km,13.490�
Opel,Corsa,2023,39.657 km,12.990�
Opel,Corsa,2023,33.312 km,12.990�
Opel,Corsa,2022,53.200 km,13.590�
Opel,Corsa,2023,31.750 km,12.990�
Opel,Corsa,2022,46.296 km,13.990�
Opel,Corsa,2022,57.377 km,12.490�
Opel,Corsa,2022,35.000 km,13.990�
Opel,Corsa,2023,30.082 km,13.090�
Opel,Corsa,2021,61.085 km,10.890�
Opel,Corsa,2021,91.382 km,10.790�
Opel,Corsa,2021,85.700 km,10.790�
Opel,Corsa,2022,56.852 km,12.890�
Opel,Corsa,2023,52.565 km,13.890�
Opel,Corsa,2021,41.412 km,15.990�
Opel,Corsa,2023,53.169 km,11.990�
Opel,Corsa,2022,53.364 km,13.890�
Opel,Corsa,2022,35.000 km,12.790�
Opel,Corsa,2023,48.800 km,14.490�
Opel,Corsa,2022,59.000 km,13.990�
Opel,Corsa,2023,32.063 km,12.950�
Opel,Corsa,2022,39.845 km,13.400�
Opel,Corsa,2023,24.374 km,12.990�
Volkswagen,Polo R-Line 1.0 TSI 70kW (95CV),2022,17.958 km,16.980�
Volkswagen,Polo R-Line 1.0 TSI 81kW (110CV) DSG,2021,84.254 km,15.890�
Volkswagen,Polo R-Line 1.0 TSI 70kW (95CV),2022,11.240 km,16.190�
Volkswagen,Polo R-Line 1.0 TSI 70kW (95CV),2022,34.569 km,17.990�
Volkswagen,Polo R-Line 1.0 TSI 70kW (95CV) DSG,2022,48.776 km,16.980�
Volkswagen,Polo R-Line 1.0 TSI 70kW (95CV),2023,25.155 km,17.990�
Volkswagen,Polo R-Line 1.0 TSI 70kW (95CV),2022,58.364 km,17.490�
